fuente,serie,unidad,anyo,periodo,provisional,fecha,valor,mes
plazas_ocupacion,Nacional. Grado de ocupación por habitaciones. Barcelona.,Porcentaje,2022,M01,False,2021-12-31 23:00:00+00:00,37.25,2021-12
plazas_ocupacion,Nacional. Grado de ocupación por habitaciones. Barcelona.,Porcentaje,2022,M02,False,2022-01-31 23:00:00+00:00,58.07,2022-01
plazas_ocupacion,Nacional. Grado de ocupación por habitaciones. Barcelona.,Porcentaje,2022,M03,False,2022-02-28 23:00:00+00:00,69.0,2022-02
plazas_ocupacion,Nacional. Grado de ocupación por habitaciones. Barcelona.,Porcentaje,2022,M04,False,2022-03-31 22:00:00+00:00,83.37,2022-03
plazas_ocupacion,Nacional. Grado de ocupación por habitaciones. Barcelona.,Porcentaje,2022,M05,False,2022-04-30 22:00:00+00:00,86.43,2022-04
plazas_ocupacion,Nacional. Grado de ocupación por habitaciones. Barcelona.,Porcentaje,2022,M06,False,2022-05-31 22:00:00+00:00,88.58,2022-05
plazas_ocupacion,Nacional. Grado de ocupación por habitaciones. Barcelona.,Porcentaje,2022,M07,False,2022-06-30 22:00:00+00:00,86.13,2022-06
plazas_ocupacion,Nacional. Grado de ocupación por habitaciones. Barcelona.,Porcentaje,2022,M08,False,2022-07-31 22:00:00+00:00,85.94,2022-07
plazas_ocupacion,Nacional. Grado de ocupación por habitaciones. Barcelona.,Porcentaje,2022,M09,False,2022-08-31 22:00:00+00:00,87.4,2022-08
plazas_ocupacion,Nacional. Grado de ocupación por habitaciones. Barcelona.,Porcentaje,2022,M10,False,2022-09-30 22:00:00+00:00,85.94,2022-09
plazas_ocupacion,Nacional. Grado de ocupación por habitaciones. Barcelona.,Porcentaje,2022,M11,False,2022-10-31 23:00:00+00:00,74.34,2022-10
plazas_ocupacion,Nacional. Grado de ocupación por habitaciones. Barcelona.,Porcentaje,2022,M12,False,2022-11-30 23:00:00+00:00,58.53,2022-11
plazas_ocupacion,Nacional. Grado de ocupación por habitaciones. Barcelona.,Porcentaje,2023,M01,False,2022-12-31 23:00:00+00:00,59.79,2022-12
plazas_ocupacion,Nacional. Grado de ocupación por habitaciones. Barcelona.,Porcentaje,2023,M02,False,2023-01-31 23:00:00+00:00,76.58,2023-01
plazas_ocupacion,Nacional. Grado de ocupación por habitaciones. Barcelona.,Porcentaje,2023,M03,False,2023-02-28 23:00:00+00:00,78.67,2023-02
plazas_ocupacion,Nacional. Grado de ocupación por habitaciones. Barcelona.,Porcentaje,2023,M04,False,2023-03-31 22:00:00+00:00,83.72,2023-03
plazas_ocupacion,Nacional. Grado de ocupación por habitaciones. Barcelona.,Porcentaje,2023,M05,False,2023-04-30 22:00:00+00:00,84.96,2023-04
plazas_ocupacion,Nacional. Grado de ocupación por habitaciones. Barcelona.,Porcentaje,2023,M06,False,2023-05-31 22:00:00+00:00,86.04,2023-05
plazas_ocupacion,Nacional. Grado de ocupación por habitaciones. Barcelona.,Porcentaje,2023,M07,False,2023-06-30 22:00:00+00:00,86.58,2023-06
plazas_ocupacion,Nacional. Grado de ocupación por habitaciones. Barcelona.,Porcentaje,2023,M08,False,2023-07-31 22:00:00+00:00,86.01,2023-07
plazas_ocupacion,Nacional. Grado de ocupación por habitaciones. Barcelona.,Porcentaje,2023,M09,False,2023-08-31 22:00:00+00:00,86.39,2023-08
plazas_ocupacion,Nacional. Grado de ocupación por habitaciones. Barcelona.,Porcentaje,2023,M10,False,2023-09-30 22:00:00+00:00,85.96,2023-09
plazas_ocupacion,Nacional. Grado de ocupación por habitaciones. Barcelona.,Porcentaje,2023,M11,False,2023-10-31 23:00:00+00:00,79.22,2023-10
plazas_ocupacion,Nacional. Grado de ocupación por habitaciones. Barcelona.,Porcentaje,2023,M12,False,2023-11-30 23:00:00+00:00,60.69,2023-11
plazas_ocupacion,Nacional. Grado de ocupación por habitaciones. Barcelona.,Porcentaje,2024,M01,False,2023-12-31 23:00:00+00:00,64.2,2023-12
plazas_ocupacion,Nacional. Grado de ocupación por habitaciones. Barcelona.,Porcentaje,2024,M02,False,2024-01-31 23:00:00+00:00,76.68,2024-01
plazas_ocupacion,Nacional. Grado de ocupación por habitaciones. Barcelona.,Porcentaje,2024,M03,False,2024-02-29 23:00:00+00:00,78.14,2024-02
plazas_ocupacion,Nacional. Grado de ocupación por habitaciones. Barcelona.,Porcentaje,2024,M04,False,2024-03-31 22:00:00+00:00,85.15,2024-03
plazas_ocupacion,Nacional. Grado de ocupación por habitaciones. Barcelona.,Porcentaje,2024,M05,False,2024-04-30 22:00:00+00:00,86.65,2024-04
plazas_ocupacion,Nacional. Grado de ocupación por habitaciones. Barcelona.,Porcentaje,2024,M06,False,2024-05-31 22:00:00+00:00,86.81,2024-05
plazas_ocupacion,Nacional. Grado de ocupación por habitaciones. Barcelona.,Porcentaje,2024,M07,False,2024-06-30 22:00:00+00:00,84.8,2024-06
plazas_ocupacion,Nacional. Grado de ocupación por habitaciones. Barcelona.,Porcentaje,2024,M08,False,2024-07-31 22:00:00+00:00,85.5,2024-07
plazas_ocupacion,Nacional. Grado de ocupación por habitaciones. Barcelona.,Porcentaje,2024,M09,False,2024-08-31 22:00:00+00:00,84.98,2024-08
plazas_ocupacion,Nacional. Grado de ocupación por habitaciones. Barcelona.,Porcentaje,2024,M10,False,2024-09-30 22:00:00+00:00,82.75,2024-09
plazas_ocupacion,Nacional. Grado de ocupación por habitaciones. Barcelona.,Porcentaje,2024,M11,False,2024-10-31 23:00:00+00:00,77.06,2024-10
plazas_ocupacion,Nacional. Grado de ocupación por habitaciones. Barcelona.,Porcentaje,2024,M12,False,2024-11-30 23:00:00+00:00,61.58,2024-11
plazas_ocupacion,Nacional. Grado de ocupación por habitaciones. Barcelona.,Porcentaje,2025,M01,False,2024-12-31 23:00:00+00:00,63.57,2024-12
plazas_ocupacion,Nacional. Grado de ocupación por habitaciones. Barcelona.,Porcentaje,2025,M02,False,2025-01-31 23:00:00+00:00,73.74,2025-01
plazas_ocupacion,Nacional. Grado de ocupación por habitaciones. Barcelona.,Porcentaje,2025,M03,False,2025-02-28 23:00:00+00:00,77.68,2025-02
plazas_ocupacion,Nacional. Grado de ocupación por habitaciones. Barcelona.,Porcentaje,2025,M04,False,2025-03-31 22:00:00+00:00,82.58,2025-03
plazas_ocupacion,Nacional. Grado de ocupación por habitaciones. Barcelona.,Porcentaje,2025,M05,False,2025-04-30 22:00:00+00:00,85.77,2025-04
plazas_ocupacion,Nacional. Grado de ocupación por habitaciones. Barcelona.,Porcentaje,2025,M06,False,2025-05-31 22:00:00+00:00,85.97,2025-05
plazas_ocupacion,Nacional. Grado de ocupación por habitaciones. Barcelona.,Porcentaje,2025,M07,False,2025-06-30 22:00:00+00:00,85.05,2025-06
plazas_ocupacion,Nacional. Grado de ocupación por habitaciones. Barcelona.,Porcentaje,2025,M08,True,2025-07-31 22:00:00+00:00,86.45,2025-07
plazas_ocupacion,Nacional. Grado de ocupación por habitaciones. Barcelona.,Porcentaje,2025,M09,True,2025-08-31 22:00:00+00:00,84.44,2025-08
plazas_ocupacion,Nacional. Grado de ocupación por habitaciones. Barcelona.,Porcentaje,2025,M10,True,2025-09-30 22:00:00+00:00,85.24,2025-09
plazas_ocupacion,Nacional. Grado de ocupación por habitaciones. Barcelona.,Porcentaje,2025,M11,True,2025-10-31 23:00:00+00:00,78.93,2025-10
plazas_ocupacion,Nacional. Grado de ocupación por habitaciones. Barcelona.,Porcentaje,2025,M12,True,2025-11-30 23:00:00+00:00,63.22,2025-11
plazas_ocupacion,Nacional. Grado de ocupación por habitaciones. Barcelona.,Porcentaje,2026,M01,True,2025-12-31 23:00:00+00:00,66.57,2025-12
plazas_ocupacion,Nacional. Grado de ocupación por habitaciones. Barcelona.,Porcentaje,2026,M02,True,2026-01-31 23:00:00+00:00,77.82,2026-01
plazas_ocupacion,Nacional. Grado de ocupación por habitaciones. Barcelona.,Porcentaje,2026,M03,True,2026-02-28 23:00:00+00:00,79.2,2026-02
plazas_ocupacion,Nacional. Grado de ocupación por habitaciones. Barcelona.,Porcentaje,2026,M04,True,2026-03-31 22:00:00+00:00,84.05,2026-03
plazas_ocupacion,Nacional. Grado de ocupación por habitaciones. Barcelona.,Porcentaje,2026,M05,True,2026-04-30 22:00:00+00:00,85.74,2026-04
plazas_ocupacion,Nacional. Grado de ocupación por habitaciones. Barcelona.,Porcentaje,2026,M06,True,2026-05-31 22:00:00+00:00,84.82,2026-05
plazas_ocupacion,Nacional. Grado de ocupación por habitaciones. Barcelona.,Porcentaje,2026,M07,True,2026-06-30 22:00:00+00:00,86.2,2026-06
plazas_ocupacion,Nacional. Grado de ocupación por plazas en fin de semana. 08019-Barcelona.,Porcentaje,2020,M08,False,2020-07-31 22:00:00+00:00,22.78,2020-07
plazas_ocupacion,Nacional. Grado de ocupación por plazas en fin de semana. 08019-Barcelona.,Porcentaje,2020,M09,False,2020-08-31 22:00:00+00:00,18.89,2020-08
plazas_ocupacion,Nacional. Grado de ocupación por plazas en fin de semana. 08019-Barcelona.,Porcentaje,2020,M10,False,2020-09-30 22:00:00+00:00,15.26,2020-09
plazas_ocupacion,Nacional. Grado de ocupación por plazas en fin de semana. 08019-Barcelona.,Porcentaje,2020,M11,False,2020-10-31 23:00:00+00:00,11.08,2020-10
plazas_ocupacion,Nacional. Grado de ocupación por plazas en fin de semana. 08019-Barcelona.,Porcentaje,2020,M12,False,2020-11-30 23:00:00+00:00,16.37,2020-11
plazas_ocupacion,Nacional. Grado de ocupación por plazas en fin de semana. 08019-Barcelona.,Porcentaje,2021,M01,False,2020-12-31 23:00:00+00:00,17.93,2020-12
plazas_ocupacion,Nacional. Grado de ocupación por plazas en fin de semana. 08019-Barcelona.,Porcentaje,2021,M02,False,2021-01-31 23:00:00+00:00,23.06,2021-01
plazas_ocupacion,Nacional. Grado de ocupación por plazas en fin de semana. 08019-Barcelona.,Porcentaje,2021,M03,False,2021-02-28 23:00:00+00:00,26.59,2021-02
plazas_ocupacion,Nacional. Grado de ocupación por plazas en fin de semana. 08019-Barcelona.,Porcentaje,2021,M04,False,2021-03-31 22:00:00+00:00,25.32,2021-03
plazas_ocupacion,Nacional. Grado de ocupación por plazas en fin de semana. 08019-Barcelona.,Porcentaje,2021,M05,False,2021-04-30 22:00:00+00:00,35.37,2021-04
plazas_ocupacion,Nacional. Grado de ocupación por plazas en fin de semana. 08019-Barcelona.,Porcentaje,2021,M06,False,2021-05-31 22:00:00+00:00,41.13,2021-05
plazas_ocupacion,Nacional. Grado de ocupación por plazas en fin de semana. 08019-Barcelona.,Porcentaje,2021,M07,False,2021-06-30 22:00:00+00:00,51.41,2021-06
plazas_ocupacion,Nacional. Grado de ocupación por plazas en fin de semana. 08019-Barcelona.,Porcentaje,2021,M08,False,2021-07-31 22:00:00+00:00,66.47,2021-07
plazas_ocupacion,Nacional. Grado de ocupación por plazas en fin de semana. 08019-Barcelona.,Porcentaje,2021,M09,False,2021-08-31 22:00:00+00:00,57.81,2021-08
plazas_ocupacion,Nacional. Grado de ocupación por plazas en fin de semana. 08019-Barcelona.,Porcentaje,2021,M10,False,2021-09-30 22:00:00+00:00,65.76,2021-09
plazas_ocupacion,Nacional. Grado de ocupación por plazas en fin de semana. 08019-Barcelona.,Porcentaje,2021,M11,False,2021-10-31 23:00:00+00:00,60.82,2021-10
plazas_ocupacion,Nacional. Grado de ocupación por plazas en fin de semana. 08019-Barcelona.,Porcentaje,2021,M12,False,2021-11-30 23:00:00+00:00,45.84,2021-11
plazas_ocupacion,Nacional. Grado de ocupación por plazas en fin de semana. 08019-Barcelona.,Porcentaje,2022,M01,False,2021-12-31 23:00:00+00:00,36.61,2021-12
plazas_ocupacion,Nacional. Grado de ocupación por plazas en fin de semana. 08019-Barcelona.,Porcentaje,2022,M02,False,2022-01-31 23:00:00+00:00,57.91,2022-01
plazas_ocupacion,Nacional. Grado de ocupación por plazas en fin de semana. 08019-Barcelona.,Porcentaje,2022,M03,False,2022-02-28 23:00:00+00:00,64.92,2022-02
plazas_ocupacion,Nacional. Grado de ocupación por plazas en fin de semana. 08019-Barcelona.,Porcentaje,2022,M04,False,2022-03-31 22:00:00+00:00,76.36,2022-03
plazas_ocupacion,Nacional. Grado de ocupación por plazas en fin de semana. 08019-Barcelona.,Porcentaje,2022,M05,False,2022-04-30 22:00:00+00:00,78.63,2022-04
plazas_ocupacion,Nacional. Grado de ocupación por plazas en fin de semana. 08019-Barcelona.,Porcentaje,2022,M06,False,2022-05-31 22:00:00+00:00,80.5,2022-05
plazas_ocupacion,Nacional. Grado de ocupación por plazas en fin de semana. 08019-Barcelona.,Porcentaje,2022,M07,False,2022-06-30 22:00:00+00:00,80.68,2022-06
plazas_ocupacion,Nacional. Grado de ocupación por plazas en fin de semana. 08019-Barcelona.,Porcentaje,2022,M08,False,2022-07-31 22:00:00+00:00,81.7,2022-07
plazas_ocupacion,Nacional. Grado de ocupación por plazas en fin de semana. 08019-Barcelona.,Porcentaje,2022,M09,False,2022-08-31 22:00:00+00:00,76.12,2022-08
plazas_ocupacion,Nacional. Grado de ocupación por plazas en fin de semana. 08019-Barcelona.,Porcentaje,2022,M10,False,2022-09-30 22:00:00+00:00,77.96,2022-09
plazas_ocupacion,Nacional. Grado de ocupación por plazas en fin de semana. 08019-Barcelona.,Porcentaje,2022,M11,False,2022-10-31 23:00:00+00:00,67.65,2022-10
plazas_ocupacion,Nacional. Grado de ocupación por plazas en fin de semana. 08019-Barcelona.,Porcentaje,2022,M12,False,2022-11-30 23:00:00+00:00,57.45,2022-11
plazas_ocupacion,Nacional. Grado de ocupación por plazas en fin de semana. 08019-Barcelona.,Porcentaje,2023,M01,False,2022-12-31 23:00:00+00:00,56.5,2022-12
plazas_ocupacion,Nacional. Grado de ocupación por plazas en fin de semana. 08019-Barcelona.,Porcentaje,2023,M02,False,2023-01-31 23:00:00+00:00,67.49,2023-01
plazas_ocupacion,Nacional. Grado de ocupación por plazas en fin de semana. 08019-Barcelona.,Porcentaje,2023,M03,False,2023-02-28 23:00:00+00:00,72.98,2023-02
plazas_ocupacion,Nacional. Grado de ocupación por plazas en fin de semana. 08019-Barcelona.,Porcentaje,2023,M04,False,2023-03-31 22:00:00+00:00,80.84,2023-03
plazas_ocupacion,Nacional. Grado de ocupación por plazas en fin de semana. 08019-Barcelona.,Porcentaje,2023,M05,False,2023-04-30 22:00:00+00:00,79.08,2023-04
plazas_ocupacion,Nacional. Grado de ocupación por plazas en fin de semana. 08019-Barcelona.,Porcentaje,2023,M06,False,2023-05-31 22:00:00+00:00,78.36,2023-05
plazas_ocupacion,Nacional. Grado de ocupación por plazas en fin de semana. 08019-Barcelona.,Porcentaje,2023,M07,False,2023-06-30 22:00:00+00:00,81.95,2023-06
plazas_ocupacion,Nacional. Grado de ocupación por plazas en fin de semana. 08019-Barcelona.,Porcentaje,2023,M08,False,2023-07-31 22:00:00+00:00,82.63,2023-07
plazas_ocupacion,Nacional. Grado de ocupación por plazas en fin de semana. 08019-Barcelona.,Porcentaje,2023,M09,False,2023-08-31 22:00:00+00:00,77.3,2023-08
plazas_ocupacion,Nacional. Grado de ocupación por plazas en fin de semana. 08019-Barcelona.,Porcentaje,2023,M10,False,2023-09-30 22:00:00+00:00,78.85,2023-09
plazas_ocupacion,Nacional. Grado de ocupación por plazas en fin de semana. 08019-Barcelona.,Porcentaje,2023,M11,False,2023-10-31 23:00:00+00:00,70.87,2023-10
plazas_ocupacion,Nacional. Grado de ocupación por plazas en fin de semana. 08019-Barcelona.,Porcentaje,2023,M12,False,2023-11-30 23:00:00+00:00,61.62,2023-11
plazas_ocupacion,Nacional. Grado de ocupación por plazas en fin de semana. 08019-Barcelona.,Porcentaje,2024,M01,False,2023-12-31 23:00:00+00:00,58.01,2023-12
plazas_ocupacion,Nacional. Grado de ocupación por plazas en fin de semana. 08019-Barcelona.,Porcentaje,2024,M02,False,2024-01-31 23:00:00+00:00,68.56,2024-01
plazas_ocupacion,Nacional. Grado de ocupación por plazas en fin de semana. 08019-Barcelona.,Porcentaje,2024,M03,False,2024-02-29 23:00:00+00:00,72.39,2024-02
plazas_ocupacion,Nacional. Grado de ocupación por plazas en fin de semana. 08019-Barcelona.,Porcentaje,2024,M04,False,2024-03-31 22:00:00+00:00,76.24,2024-03
plazas_ocupacion,Nacional. Grado de ocupación por plazas en fin de semana. 08019-Barcelona.,Porcentaje,2024,M05,False,2024-04-30 22:00:00+00:00,81.16,2024-04
plazas_ocupacion,Nacional. Grado de ocupación por plazas en fin de semana. 08019-Barcelona.,Porcentaje,2024,M06,False,2024-05-31 22:00:00+00:00,77.81,2024-05
plazas_ocupacion,Nacional. Grado de ocupación por plazas en fin de semana. 08019-Barcelona.,Porcentaje,2024,M07,False,2024-06-30 22:00:00+00:00,80.38,2024-06
plazas_ocupacion,Nacional. Grado de ocupación por plazas en fin de semana. 08019-Barcelona.,Porcentaje,2024,M08,False,2024-07-31 22:00:00+00:00,81.0,2024-07
plazas_ocupacion,Nacional. Grado de ocupación por plazas en fin de semana. 08019-Barcelona.,Porcentaje,2024,M09,False,2024-08-31 22:00:00+00:00,72.67,2024-08
plazas_ocupacion,Nacional. Grado de ocupación por plazas en fin de semana. 08019-Barcelona.,Porcentaje,2024,M10,False,2024-09-30 22:00:00+00:00,74.55,2024-09
plazas_ocupacion,Nacional. Grado de ocupación por plazas en fin de semana. 08019-Barcelona.,Porcentaje,2024,M11,False,2024-10-31 23:00:00+00:00,67.23,2024-10
plazas_ocupacion,Nacional. Grado de ocupación por plazas en fin de semana. 08019-Barcelona.,Porcentaje,2024,M12,False,2024-11-30 23:00:00+00:00,61.53,2024-11
plazas_ocupacion,Nacional. Grado de ocupación por plazas en fin de semana. 08019-Barcelona.,Porcentaje,2025,M01,False,2024-12-31 23:00:00+00:00,58.18,2024-12
plazas_ocupacion,Nacional. Grado de ocupación por plazas en fin de semana. 08019-Barcelona.,Porcentaje,2025,M02,False,2025-01-31 23:00:00+00:00,66.21,2025-01
plazas_ocupacion,Nacional. Grado de ocupación por plazas en fin de semana. 08019-Barcelona.,Porcentaje,2025,M03,False,2025-02-28 23:00:00+00:00,69.71,2025-02
plazas_ocupacion,Nacional. Grado de ocupación por plazas en fin de semana. 08019-Barcelona.,Porcentaje,2025,M04,False,2025-03-31 22:00:00+00:00,74.07,2025-03
plazas_ocupacion,Nacional. Grado de ocupación por plazas en fin de semana. 08019-Barcelona.,Porcentaje,2025,M05,False,2025-04-30 22:00:00+00:00,76.11,2025-04
plazas_ocupacion,Nacional. Grado de ocupación por plazas en fin de semana. 08019-Barcelona.,Porcentaje,2025,M06,False,2025-05-31 22:00:00+00:00,77.1,2025-05
plazas_ocupacion,Nacional. Grado de ocupación por plazas en fin de semana. 08019-Barcelona.,Porcentaje,2025,M07,False,2025-06-30 22:00:00+00:00,78.2,2025-06
plazas_ocupacion,Nacional. Grado de ocupación por plazas en fin de semana. 08019-Barcelona.,Porcentaje,2025,M08,True,2025-07-31 22:00:00+00:00,79.74,2025-07
plazas_ocupacion,Nacional. Grado de ocupación por plazas en fin de semana. 08019-Barcelona.,Porcentaje,2025,M09,True,2025-08-31 22:00:00+00:00,74.62,2025-08
plazas_ocupacion,Nacional. Grado de ocupación por plazas en fin de semana. 08019-Barcelona.,Porcentaje,2025,M10,True,2025-09-30 22:00:00+00:00,73.4,2025-09
plazas_ocupacion,Nacional. Grado de ocupación por plazas en fin de semana. 08019-Barcelona.,Porcentaje,2025,M11,True,2025-10-31 23:00:00+00:00,68.91,2025-10
plazas_ocupacion,Nacional. Grado de ocupación por plazas en fin de semana. 08019-Barcelona.,Porcentaje,2025,M12,True,2025-11-30 23:00:00+00:00,62.48,2025-11
plazas_ocupacion,Nacional. Grado de ocupación por plazas en fin de semana. 08019-Barcelona.,Porcentaje,2026,M01,True,2025-12-31 23:00:00+00:00,61.25,2025-12
plazas_ocupacion,Nacional. Grado de ocupación por plazas en fin de semana. 08019-Barcelona.,Porcentaje,2026,M02,True,2026-01-31 23:00:00+00:00,67.75,2026-01
plazas_ocupacion,Nacional. Grado de ocupación por plazas en fin de semana. 08019-Barcelona.,Porcentaje,2026,M03,True,2026-02-28 23:00:00+00:00,68.73,2026-02
plazas_ocupacion,Nacional. Grado de ocupación por plazas en fin de semana. 08019-Barcelona.,Porcentaje,2026,M04,True,2026-03-31 22:00:00+00:00,77.06,2026-03
plazas_ocupacion,Nacional. Grado de ocupación por plazas en fin de semana. 08019-Barcelona.,Porcentaje,2026,M05,True,2026-04-30 22:00:00+00:00,75.47,2026-04
plazas_ocupacion,Nacional. Grado de ocupación por plazas en fin de semana. 08019-Barcelona.,Porcentaje,2026,M06,True,2026-05-31 22:00:00+00:00,75.69,2026-05
plazas_ocupacion,Nacional. Grado de ocupación por plazas en fin de semana. 08019-Barcelona.,Porcentaje,2026,M07,True,2026-06-30 22:00:00+00:00,79.88,2026-06
plazas_ocupacion,Nacional. Grado de ocupación por plazas. Barcelona.,Porcentaje,2020,M08,False,2020-07-31 22:00:00+00:00,21.04,2020-07
plazas_ocupacion,Nacional. Grado de ocupación por plazas. Barcelona.,Porcentaje,2020,M09,False,2020-08-31 22:00:00+00:00,15.67,2020-08
plazas_ocupacion,Nacional. Grado de ocupación por plazas. Barcelona.,Porcentaje,2020,M10,False,2020-09-30 22:00:00+00:00,13.16,2020-09
plazas_ocupacion,Nacional. Grado de ocupación por plazas. Barcelona.,Porcentaje,2020,M11,False,2020-10-31 23:00:00+00:00,10.14,2020-10
plazas_ocupacion,Nacional. Grado de ocupación por plazas. Barcelona.,Porcentaje,2020,M12,False,2020-11-30 23:00:00+00:00,14.57,2020-11
plazas_ocupacion,Nacional. Grado de ocupación por plazas. Barcelona.,Porcentaje,2021,M01,False,2020-12-31 23:00:00+00:00,13.87,2020-12
plazas_ocupacion,Nacional. Grado de ocupación por plazas. Barcelona.,Porcentaje,2021,M02,False,2021-01-31 23:00:00+00:00,17.44,2021-01
plazas_ocupacion,Nacional. Grado de ocupación por plazas. Barcelona.,Porcentaje,2021,M03,False,2021-02-28 23:00:00+00:00,19.35,2021-02
plazas_ocupacion,Nacional. Grado de ocupación por plazas. Barcelona.,Porcentaje,2021,M04,False,2021-03-31 22:00:00+00:00,20.74,2021-03
plazas_ocupacion,Nacional. Grado de ocupación por plazas. Barcelona.,Porcentaje,2021,M05,False,2021-04-30 22:00:00+00:00,28.01,2021-04
plazas_ocupacion,Nacional. Grado de ocupación por plazas. Barcelona.,Porcentaje,2021,M06,False,2021-05-31 22:00:00+00:00,33.76,2021-05
plazas_ocupacion,Nacional. Grado de ocupación por plazas. Barcelona.,Porcentaje,2021,M07,False,2021-06-30 22:00:00+00:00,48.03,2021-06
plazas_ocupacion,Nacional. Grado de ocupación por plazas. Barcelona.,Porcentaje,2021,M08,False,2021-07-31 22:00:00+00:00,61.05,2021-07
plazas_ocupacion,Nacional. Grado de ocupación por plazas. Barcelona.,Porcentaje,2021,M09,False,2021-08-31 22:00:00+00:00,50.72,2021-08
plazas_ocupacion,Nacional. Grado de ocupación por plazas. Barcelona.,Porcentaje,2021,M10,False,2021-09-30 22:00:00+00:00,57.22,2021-09
plazas_ocupacion,Nacional. Grado de ocupación por plazas. Barcelona.,Porcentaje,2021,M11,False,2021-10-31 23:00:00+00:00,51.05,2021-10
plazas_ocupacion,Nacional. Grado de ocupación por plazas. Barcelona.,Porcentaje,2021,M12,False,2021-11-30 23:00:00+00:00,42.17,2021-11
plazas_ocupacion,Nacional. Grado de ocupación por plazas. Barcelona.,Porcentaje,2022,M01,False,2021-12-31 23:00:00+00:00,31.43,2021-12
plazas_ocupacion,Nacional. Grado de ocupación por plazas. Barcelona.,Porcentaje,2022,M02,False,2022-01-31 23:00:00+00:00,48.38,2022-01
plazas_ocupacion,Nacional. Grado de ocupación por plazas. Barcelona.,Porcentaje,2022,M03,False,2022-02-28 23:00:00+00:00,56.82,2022-02
plazas_ocupacion,Nacional. Grado de ocupación por plazas. Barcelona.,Porcentaje,2022,M04,False,2022-03-31 22:00:00+00:00,72.44,2022-03
plazas_ocupacion,Nacional. Grado de ocupación por plazas. Barcelona.,Porcentaje,2022,M05,False,2022-04-30 22:00:00+00:00,72.83,2022-04
plazas_ocupacion,Nacional. Grado de ocupación por plazas. Barcelona.,Porcentaje,2022,M06,False,2022-05-31 22:00:00+00:00,76.62,2022-05
plazas_ocupacion,Nacional. Grado de ocupación por plazas. Barcelona.,Porcentaje,2022,M07,False,2022-06-30 22:00:00+00:00,78.05,2022-06
plazas_ocupacion,Nacional. Grado de ocupación por plazas. Barcelona.,Porcentaje,2022,M08,False,2022-07-31 22:00:00+00:00,78.46,2022-07
plazas_ocupacion,Nacional. Grado de ocupación por plazas. Barcelona.,Porcentaje,2022,M09,False,2022-08-31 22:00:00+00:00,72.51,2022-08
plazas_ocupacion,Nacional. Grado de ocupación por plazas. Barcelona.,Porcentaje,2022,M10,False,2022-09-30 22:00:00+00:00,73.47,2022-09
plazas_ocupacion,Nacional. Grado de ocupación por plazas. Barcelona.,Porcentaje,2022,M11,False,2022-10-31 23:00:00+00:00,59.49,2022-10
plazas_ocupacion,Nacional. Grado de ocupación por plazas. Barcelona.,Porcentaje,2022,M12,False,2022-11-30 23:00:00+00:00,51.22,2022-11
plazas_ocupacion,Nacional. Grado de ocupación por plazas. Barcelona.,Porcentaje,2023,M01,False,2022-12-31 23:00:00+00:00,50.64,2022-12
plazas_ocupacion,Nacional. Grado de ocupación por plazas. Barcelona.,Porcentaje,2023,M02,False,2023-01-31 23:00:00+00:00,62.01,2023-01
plazas_ocupacion,Nacional. Grado de ocupación por plazas. Barcelona.,Porcentaje,2023,M03,False,2023-02-28 23:00:00+00:00,65.39,2023-02
plazas_ocupacion,Nacional. Grado de ocupación por plazas. Barcelona.,Porcentaje,2023,M04,False,2023-03-31 22:00:00+00:00,75.28,2023-03
plazas_ocupacion,Nacional. Grado de ocupación por plazas. Barcelona.,Porcentaje,2023,M05,False,2023-04-30 22:00:00+00:00,73.77,2023-04
plazas_ocupacion,Nacional. Grado de ocupación por plazas. Barcelona.,Porcentaje,2023,M06,False,2023-05-31 22:00:00+00:00,74.18,2023-05
plazas_ocupacion,Nacional. Grado de ocupación por plazas. Barcelona.,Porcentaje,2023,M07,False,2023-06-30 22:00:00+00:00,79.25,2023-06
plazas_ocupacion,Nacional. Grado de ocupación por plazas. Barcelona.,Porcentaje,2023,M08,False,2023-07-31 22:00:00+00:00,79.98,2023-07
plazas_ocupacion,Nacional. Grado de ocupación por plazas. Barcelona.,Porcentaje,2023,M09,False,2023-08-31 22:00:00+00:00,73.5,2023-08
plazas_ocupacion,Nacional. Grado de ocupación por plazas. Barcelona.,Porcentaje,2023,M10,False,2023-09-30 22:00:00+00:00,72.68,2023-09
plazas_ocupacion,Nacional. Grado de ocupación por plazas. Barcelona.,Porcentaje,2023,M11,False,2023-10-31 23:00:00+00:00,63.54,2023-10
plazas_ocupacion,Nacional. Grado de ocupación por plazas. Barcelona.,Porcentaje,2023,M12,False,2023-11-30 23:00:00+00:00,53.9,2023-11
plazas_ocupacion,Nacional. Grado de ocupación por plazas. Barcelona.,Porcentaje,2024,M01,False,2023-12-31 23:00:00+00:00,52.55,2023-12
plazas_ocupacion,Nacional. Grado de ocupación por plazas. Barcelona.,Porcentaje,2024,M02,False,2024-01-31 23:00:00+00:00,62.37,2024-01
plazas_ocupacion,Nacional. Grado de ocupación por plazas. Barcelona.,Porcentaje,2024,M03,False,2024-02-29 23:00:00+00:00,67.29,2024-02
plazas_ocupacion,Nacional. Grado de ocupación por plazas. Barcelona.,Porcentaje,2024,M04,False,2024-03-31 22:00:00+00:00,71.61,2024-03
