DATA_EXPLO,OCUPACIO,CODI_DISTRICTE,NOM_DISTRICTE,CODI_BARRI,NOM_BARRI,EMPLACAMENT,SUPERFICIE_OCUPADA,TAULES,CADIRES,TAULES_VORERA,CADIRES_VORERA,TAULES_CALCADA,CADIRES_CALCADA,ORDENACIO,VIGENCIA,X_ETRS89,Y_ETRS89,LATITUD,LONGITUD
1/7/2026 0:00:00,Terrasses en Via Pública,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,"AV. DIAGONAL, 600",12.96,4.0,16.0,4.0,16.0,0.0,0.0,General,Anual,28532603,82753227,41.3931386634582,2.1451291028442
1/7/2026 0:00:00,Terrasses en Via Pública,8,Nou Barris,45,Porta,"PL. OTERO PEDRAYO, 5",11.25,5.0,20.0,5.0,20.0,0.0,0.0,General,Anual,31162407,87738463,41.4382683509803,2.17601553750954
1/7/2026 0:00:00,Terrasses en Via Pública,10,Sant Martí,68,el Poblenou,"C. PUJADES, 265",9.0,4.0,16.0,4.0,16.0,0.0,0.0,General,Anual,33549318,84047590,41.4052268155696,2.2049896793494
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,7,la Dreta de l'Eixample,"C. PAU CLARIS, 118",11.1,4.0,16.0,4.0,16.0,0.0,0.0,General,Anual,30437106,82637345,41.392261937334,2.1679211519956
1/7/2026 0:00:00,Terrasses en Via Pública,10,Sant Martí,73,la Verneda i la Pau,"C. PUIGCERDA, 290",13.5,6.0,24.0,6.0,24.0,0.0,0.0,General,Anual,33183059,86118138,41.4238452819887,2.20037951044674
1/7/2026 0:00:00,Terrasses en Via Pública,10,Sant Martí,67,la Vila Olímpica del Poblenou,"C. MARINA, 24",27.0,12.0,48.0,12.0,48.0,0.0,0.0,General,Anual,32729667,82232531,41.3888109064956,2.19538601634327
1/7/2026 0:00:00,Terrasses en Via Pública,10,Sant Martí,65,el Clot,"C. ESPRONCEDA, 281",6.75,3.0,12.0,3.0,12.0,0.0,0.0,General,Anual,32643545,84937861,41.4131698414469,2.19405501505007
1/7/2026 0:00:00,Terrasses en Via Pública,3,Sants-Montjuïc,18,Sants,"C. NUMANCIA, 12",9.0,4.0,16.0,4.0,16.0,0.0,0.0,General,Anual,28216580,81450840,41.3813804165977,2.14150366294425
1/7/2026 0:00:00,Terrasses en Via Pública,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,"PG. PUJADES, 33",36.0,16.0,64.0,16.0,64.0,0.0,0.0,General,Anual,31974253,82525555,41.3913865594281,2.18631854305781
1/7/2026 0:00:00,Terrasses en Via Pública,10,Sant Martí,65,el Clot,"C. CLOT, 137",13.5,6.0,24.0,6.0,24.0,0.0,0.0,General,Anual,32255564,84732486,41.4112874823395,2.18943611818323
1/7/2026 0:00:00,Terrasses en Via Pública,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,"C. SANT ANTONI MARIA CLARET, 12",18.72,5.0,20.0,5.0,20.0,0.0,0.0,General,Anual,30096496,83836955,41.4030368770106,2.16370885451765
1/7/2026 0:00:00,Terrasses en Via Pública,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera","C. MERCADERS, 28",6.75,3.0,12.0,3.0,12.0,0.0,0.0,General,Anual,31245141,81880768,41.3855171589267,2.17767140217945
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,6,la Sagrada Família,"C. SARDENYA, 308",14.4,4.0,16.0,0.0,0.0,4.0,16.0,General,Anual,31022568,83760408,41.4024274306108,2.17479553688825
1/7/2026 0:00:00,Terrasses en Via Pública,9,Sant Andreu,61,la Sagrera,"C. CARDENAL TEDESCHINI, 14",9.0,4.0,16.0,4.0,16.0,0.0,0.0,General,Anual,31877133,86319289,41.425547305525,2.18472990278438
1/7/2026 0:00:00,Terrasses en Via Pública,4,Les Corts,20,la Maternitat i Sant Ramon,"C. MEJIA LEQUERICA, 34",7.65,3.0,12.0,3.0,12.0,0.0,0.0,General,Anual,26918431,81739791,41.3838660129837,2.12594527258262
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,10,Sant Antoni,"G.V.. CORTS CATALANES, 482",4.5,2.0,8.0,2.0,8.0,0.0,0.0,General,Temporada,29438243,81282095,41.3799686555549,2.15613229925308
1/7/2026 0:00:00,Terrasses en Via Pública,9,Sant Andreu,60,Sant Andreu,"PG. TORRAS I BAGES, 101",9.0,4.0,16.0,4.0,16.0,0.0,0.0,General,Anual,32394094,88001876,41.4407454652264,2.19072790505427
1/7/2026 0:00:00,Terrasses en Via Pública,8,Nou Barris,55,Ciutat Meridiana,"AV. RASOS DE PEGUERA, 70",24.12,8.0,32.0,4.0,16.0,4.0,16.0,General,Anual,31204568,90141577,41.4599158547992,2.17624640156154
1/7/2026 0:00:00,Terrasses en Via Pública,8,Nou Barris,45,Porta,"PG. FABRA I PUIG, 136",9.0,4.0,16.0,4.0,16.0,0.0,0.0,General,Anual,31586128,86854654,41.4303444184281,2.18118701622463
1/7/2026 0:00:00,Terrasses en Via Pública,1,Ciutat Vella,1,el Raval,"C. TALLERS, 76",9.0,4.0,16.0,4.0,16.0,0.0,0.0,General,Anual,30178555,81854911,41.3851924081285,2.16491898579538
1/7/2026 0:00:00,Terrasses en Via Pública,3,Sants-Montjuïc,13,la Marina de Port,"CTRA. PRAT, 30",13.5,6.0,24.0,6.0,24.0,0.0,0.0,General,Anual,27592660,79147486,41.3605790604339,2.1343177598243
1/7/2026 0:00:00,Terrasses en Via Pública,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,"PG. SANT GERVASI, 78",2.25,1.0,4.0,1.0,4.0,0.0,0.0,General,Anual,27968783,84924758,41.4126464438753,2.13812718945996
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,9,la Nova Esquerra de l'Eixample,"AV. ROMA, 33",1.52,1.0,2.0,1.0,2.0,0.0,0.0,General,Anual,28589650,81507608,41.3819249038197,2.14595824020467
1/7/2026 0:00:00,Terrasses en Via Pública,7,Horta-Guinardó,33,el Baix Guinardó,"RDA. GUINARDO, 28",11.4,4.0,16.0,4.0,16.0,0.0,0.0,General,Anual,30142612,84794353,41.4116638239868,2.1641499944159
1/7/2026 0:00:00,Terrasses en Via Pública,10,Sant Martí,64,el Camp de l'Arpa del Clot,"C. ROGENT, 138",28.5,10.0,40.0,10.0,40.0,0.0,0.0,General,Anual,31538698,84838913,41.4121852929249,2.18084759329272
1/7/2026 0:00:00,Terrasses en Via Pública,8,Nou Barris,45,Porta,"PG. CIUTAT DE MALLORCA, 1-3",6.75,3.0,12.0,3.0,12.0,0.0,0.0,General,Temporada,31474134,87093022,41.4324817654259,2.17981972190503
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,7,la Dreta de l'Eixample,"C. ROGER DE FLOR, 222",6.75,3.0,12.0,3.0,12.0,0.0,0.0,General,Anual,30679759,83537881,41.4003937204889,2.17072026892316
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,8,l'Antiga Esquerra de l'Eixample,"C. DIPUTACIO, 189",4.95,3.0,6.0,3.0,6.0,0.0,0.0,General,Anual,29800659,81897070,41.3855392329907,2.16039483967991
1/7/2026 0:00:00,Terrasses en Via Pública,7,Horta-Guinardó,40,Montbau,"C. ANGEL MARQUES, 1",19.67,6.0,24.0,6.0,24.0,0.0,0.0,General,Anual,28291561,86793844,41.4295093541455,2.14176727869011
1/7/2026 0:00:00,Terrasses en Via Pública,5,Sarrià-Sant Gervasi,24,les Tres Torres,"C. DOCTOR FLEMING, 19",27.0,12.0,48.0,12.0,48.0,0.0,0.0,General,Anual,27661660,82843495,41.393873804766,2.13470150305927
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,10,Sant Antoni,"C. MUNTANER, 7",13.5,6.0,24.0,6.0,24.0,0.0,0.0,General,Anual,30009154,81706870,41.383844330845,2.16291021832023
1/7/2026 0:00:00,Terrasses en Via Pública,4,Les Corts,19,les Corts,"TRAV. CORTS, 283",11.4,4.0,16.0,4.0,16.0,0.0,0.0,General,Anual,27614602,82024932,41.3864971042343,2.1342364865664
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,6,la Sagrada Família,"C. MALLORCA, 436",4.5,2.0,8.0,2.0,8.0,0.0,0.0,General,Anual,31173852,83956745,41.4042087391113,2.17658290381689
1/7/2026 0:00:00,Terrasses en Via Pública,3,Sants-Montjuïc,18,Sants,"PL. OSCA, 12",9.0,4.0,16.0,4.0,16.0,0.0,0.0,General,Anual,27955621,80879428,41.3762105987076,2.13845097769864
1/7/2026 0:00:00,Terrasses en Via Pública,10,Sant Martí,73,la Verneda i la Pau,"RBLA. PRIM, 198",4.5,2.0,8.0,2.0,8.0,0.0,0.0,General,Anual,33557322,85979763,41.4226300193707,2.20487322886832
1/7/2026 0:00:00,Terrasses en Via Pública,10,Sant Martí,67,la Vila Olímpica del Poblenou,"C. DOCTOR TRUETA, 118",22.5,10.0,40.0,10.0,40.0,0.0,0.0,General,Anual,32969329,82862917,41.3945086373698,2.19818255436237
1/7/2026 0:00:00,Terrasses en Via Pública,8,Nou Barris,45,Porta,"C. ESCULTOR ORDOÑEZ, 158",4.5,2.0,8.0,2.0,8.0,0.0,0.0,General,Anual,31385849,87737747,41.4382810264238,2.17868995035388
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,10,Sant Antoni,"C. VILADOMAT, 75",4.65,3.0,8.0,3.0,8.0,0.0,0.0,General,Anual,29667345,81099579,41.3783448527044,2.15889309123251
1/7/2026 0:00:00,Terrasses en Via Pública,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,"C. SARDENYA, 403",2.25,1.0,4.0,1.0,4.0,0.0,0.0,General,Anual,30457258,84308161,41.4073121519971,2.16797025521774
1/7/2026 0:00:00,Terrasses en Via Pública,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,"PG. SANT GERVASI, 59",7.22,3.0,10.0,3.0,10.0,0.0,0.0,General,Anual,27969542,84778103,41.4113256531802,2.13815372920324
1/7/2026 0:00:00,Terrasses en Via Pública,7,Horta-Guinardó,33,el Baix Guinardó,"C. SANT ANTONI MARIA CLARET, 89",8.55,3.0,12.0,3.0,12.0,0.0,0.0,General,Anual,30646274,84409942,41.4082451881474,2.17021980593817
1/7/2026 0:00:00,Terrasses en Via Pública,4,Les Corts,19,les Corts,"C. EUROPA, 15",14.94,5.0,20.0,2.0,8.0,3.0,12.0,General,Anual,27228019,82104394,41.3871779071238,2.12960373692014
1/7/2026 0:00:00,Terrasses en Via Pública,3,Sants-Montjuïc,13,la Marina de Port,"C. QUIMICA, 7",6.75,3.0,12.0,3.0,12.0,0.0,0.0,General,Temporada,27929019,79706253,41.3656418565259,2.13827234423809
1/7/2026 0:00:00,Terrasses en Via Pública,10,Sant Martí,73,la Verneda i la Pau,"RBLA. GUIPUSCOA, 131",13.5,6.0,24.0,6.0,24.0,0.0,0.0,General,Anual,33484226,85888140,41.4217987495962,2.20400863982785
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,8,l'Antiga Esquerra de l'Eixample,"C. ENRIC GRANADOS, 73",9.0,4.0,16.0,4.0,16.0,0.0,0.0,General,Anual,29572799,82535937,41.3912733710539,2.15759557277654
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,7,la Dreta de l'Eixample,"C. ROSSELLO, 242",5.4,2.0,8.0,2.0,8.0,0.0,0.0,General,Anual,29891454,83079506,41.3961969486214,2.16134379746799
1/7/2026 0:00:00,Terrasses en Via Pública,10,Sant Martí,68,el Poblenou,"C. ESPRONCEDA, 80",6.75,3.0,12.0,3.0,12.0,0.0,0.0,General,Anual,33599234,83992685,41.4047364252546,2.20559283844395
1/7/2026 0:00:00,Terrasses en Via Pública,7,Horta-Guinardó,33,el Baix Guinardó,"C. SANT ANTONI MARIA CLARET, 131-133",11.25,5.0,20.0,5.0,20.0,0.0,0.0,General,Anual,30777586,84538454,41.409413970238,2.17177602555248
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,8,l'Antiga Esquerra de l'Eixample,"C. BALMES, 59",13.5,6.0,24.0,6.0,24.0,0.0,0.0,General,Anual,29940842,82349997,41.389630815545,2.16201891785476
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,6,la Sagrada Família,"C. DOS DE MAIG, 241",3.45,2.0,6.0,2.0,6.0,0.0,0.0,General,Anual,31607273,84278678,41.4071452764487,2.18173134558563
1/7/2026 0:00:00,Terrasses en Via Pública,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,"C. ZAMORA, 52",8.1,3.0,12.0,3.0,12.0,0.0,0.0,General,Anual,32480775,82833703,41.3942046453976,2.1923423088205
1/7/2026 0:00:00,Terrasses en Via Pública,10,Sant Martí,67,la Vila Olímpica del Poblenou,"C. RAMON TRIAS FARGAS, 40",11.4,4.0,16.0,4.0,16.0,0.0,0.0,General,Anual,32370665,82380253,41.3901112943503,2.19107594456651
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,9,la Nova Esquerra de l'Eixample,"C. ARAGO, 39",3.6,3.0,6.0,3.0,6.0,0.0,0.0,General,Anual,28753641,81244075,41.3795658946819,2.14795028738829
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,10,Sant Antoni,"AV. PARAL.LEL, 134",13.5,6.0,24.0,6.0,24.0,0.0,0.0,General,Anual,29767370,80748037,41.3751873637288,2.16012989865998
1/7/2026 0:00:00,Terrasses en Via Pública,8,Nou Barris,46,el Turó de la Peira,"PTGE. DOCTOR PI I MOLIST, 2-4",9.0,4.0,16.0,4.0,16.0,0.0,0.0,General,Anual,30957234,86982869,41.4314453893591,2.17364618743251
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,8,l'Antiga Esquerra de l'Eixample,"C. CORSEGA, 193",4.5,2.0,8.0,2.0,8.0,0.0,0.0,General,Anual,29005680,82427849,41.3902500030293,2.15082544482872
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,9,la Nova Esquerra de l'Eixample,"C. PROVENÇA, 85",9.0,4.0,16.0,4.0,16.0,0.0,0.0,General,Anual,28893327,81943417,41.3858769757486,2.14953857712434
1/7/2026 0:00:00,Terrasses en Via Pública,4,Les Corts,19,les Corts,"C. LLUÇA, 32",10.2,4.0,16.0,4.0,16.0,0.0,0.0,General,Anual,27336110,81557605,41.382262970246,2.13096200355007
1/7/2026 0:00:00,Terrasses en Via Pública,9,Sant Andreu,60,Sant Andreu,"C. CINCA, 66",4.5,2.0,8.0,2.0,8.0,0.0,0.0,General,Anual,32522484,87832866,41.4392340514262,2.19228351781868
1/7/2026 0:00:00,Terrasses en Via Pública,10,Sant Martí,65,el Clot,"AV. MERIDIANA, 164",13.5,6.0,24.0,6.0,24.0,0.0,0.0,General,Anual,32067754,84731738,41.4112648933964,2.18718926750735
1/7/2026 0:00:00,Terrasses en Via Pública,9,Sant Andreu,63,Navas,"C. JUAN DE GARAY, 45-47",2.4,2.0,4.0,2.0,4.0,0.0,0.0,General,Anual,31724170,85650357,41.419509477772,2.1829749997512
1/7/2026 0:00:00,Terrasses en Via Pública,10,Sant Martí,68,el Poblenou,"AV. DIAGONAL, 151",8.55,3.0,12.0,3.0,12.0,0.0,0.0,General,Anual,32903913,84099704,41.4056425832609,2.19726305527295
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,8,l'Antiga Esquerra de l'Eixample,"C. ENRIC GRANADOS, 48",14.85,6.0,24.0,6.0,24.0,0.0,0.0,General,Anual,29603937,82535199,41.3912694501015,2.15796807247725
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,9,la Nova Esquerra de l'Eixample,"C. COMTE BORRELL, 163",2.25,1.0,4.0,1.0,4.0,0.0,0.0,General,Anual,29316990,81649481,41.3832669329654,2.15463949913347
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,8,l'Antiga Esquerra de l'Eixample,"C. ARIBAU, 3",10.8,4.0,16.0,4.0,16.0,0.0,0.0,General,Anual,29978084,81929887,41.385850267928,2.16251288522502
1/7/2026 0:00:00,Terrasses en Via Pública,3,Sants-Montjuïc,18,Sants,"C. NUMANCIA, 38",3.6,3.0,6.0,3.0,6.0,0.0,0.0,General,Anual,28071314,81610675,41.3828070164596,2.13974756415384
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,8,l'Antiga Esquerra de l'Eixample,"C. ARIBAU, 65",4.5,2.0,8.0,2.0,8.0,0.0,0.0,General,Anual,29664034,82251506,41.388719583148,2.15871978160111
1/7/2026 0:00:00,Terrasses en Via Pública,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,"C. ROGER DE FLOR, 275",9.0,3.0,12.0,3.0,12.0,0.0,0.0,General,Anual,30262624,83933876,41.4039242378283,2.16568495952302
1/7/2026 0:00:00,Terrasses en Via Pública,10,Sant Martí,64,el Camp de l'Arpa del Clot,"C. DOS DE MAIG, 322",12.4,4.0,16.0,2.0,8.0,2.0,8.0,General,Anual,31157767,84771155,41.4115424809964,2.17629784220436
1/7/2026 0:00:00,Terrasses en Via Pública,3,Sants-Montjuïc,11,el Poble Sec,"C. BLESA, 36",9.0,4.0,16.0,4.0,16.0,0.0,0.0,General,Anual,30352315,80470559,41.3727390402301,2.16715607435016
1/7/2026 0:00:00,Terrasses en Via Pública,9,Sant Andreu,60,Sant Andreu,"C. GRAN DE SANT ANDREU, 477",6.75,3.0,12.0,3.0,12.0,0.0,0.0,General,Anual,32184063,88216196,41.4426580558641,2.18818992673728
1/7/2026 0:00:00,Terrasses en Via Pública,8,Nou Barris,53,la Trinitat Nova,"C. AIGUABLAVA, 54",2.4,2.0,4.0,2.0,4.0,0.0,0.0,General,Anual,31987977,89094467,41.4505517278675,2.18574395332625
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,7,la Dreta de l'Eixample,"C. PAU CLARIS, 192",11.4,4.0,16.0,4.0,16.0,0.0,0.0,General,Anual,29884774,83202567,41.3973047334844,2.16124964803983
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,7,la Dreta de l'Eixample,"C. ROSSELLO, 255",10.2,5.0,18.0,5.0,18.0,0.0,0.0,General,Anual,29749075,82969781,41.3951962686895,2.1596535288479
1/7/2026 0:00:00,Terrasses en Via Pública,10,Sant Martí,73,la Verneda i la Pau,"G.V.. CORTS CATALANES, 1179",13.5,6.0,24.0,6.0,24.0,0.0,0.0,General,Temporada,34049251,85898599,41.4219395302063,2.21076851030375
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,5,el Fort Pienc,"C. NAPOLS, 97",4.5,2.0,8.0,2.0,8.0,0.0,0.0,General,Anual,31497495,82859660,41.3943552780447,2.18057862922132
1/7/2026 0:00:00,Terrasses en Via Pública,3,Sants-Montjuïc,15,Hostafrancs,"G.V.. CORTS CATALANES, 295-301",9.0,4.0,16.0,4.0,16.0,0.0,0.0,General,Anual,28497025,80432920,41.3722373471467,2.14497737717929
1/7/2026 0:00:00,Terrasses en Via Pública,1,Ciutat Vella,2,el Barri Gòtic,"PL. REIAL, 5",54.0,24.0,96.0,24.0,96.0,0.0,0.0,General,Anual,31012307,81315786,41.3804086008908,2.17495123981783
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,7,la Dreta de l'Eixample,"C. VALENCIA, 349",4.5,2.0,8.0,2.0,8.0,0.0,0.0,General,Anual,30636589,83276773,41.398038284886,2.17023379154658
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,7,la Dreta de l'Eixample,"C. ROSSELLO, 239",5.7,2.0,8.0,2.0,8.0,0.0,0.0,General,Anual,29647701,82869403,41.3942833375127,2.15845267274315
1/7/2026 0:00:00,Terrasses en Via Pública,7,Horta-Guinardó,41,la Vall d'Hebron,"PL. JOAN CORNUDELLA, 10",27.0,12.0,48.0,12.0,48.0,0.0,0.0,General,Anual,28956156,87254490,41.4337172508752,2.14966640709442
1/7/2026 0:00:00,Terrasses en Via Pública,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,"PG. GARCIA FARIA, 37",27.0,12.0,48.0,12.0,48.0,0.0,0.0,General,Anual,34123327,83725334,41.4023715787461,2.21189152045182
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,10,Sant Antoni,"AV. MISTRAL, 20",48.0,12.0,48.0,12.0,48.0,0.0,0.0,General,Anual,29569020,80972437,41.3771911262821,2.15773212068775
1/7/2026 0:00:00,Terrasses en Via Pública,1,Ciutat Vella,2,el Barri Gòtic,"PL. REI, 1",27.0,12.0,48.0,12.0,48.0,0.0,0.0,General,Anual,31205313,81729077,41.3841475179408,2.17721231838393
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,5,el Fort Pienc,"C. DIPUTACIO, 433",6.75,3.0,12.0,3.0,12.0,0.0,0.0,General,Anual,31362821,83427439,41.3994576043428,2.17890346802869
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,8,l'Antiga Esquerra de l'Eixample,"C. VALENCIA, 113",8.32,3.0,12.0,3.0,12.0,0.0,0.0,General,Anual,29305532,81973641,41.3861855226929,2.15446465404282
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,8,l'Antiga Esquerra de l'Eixample,"C. ARIBAU, 91",7.2,4.0,8.0,4.0,8.0,0.0,0.0,General,Anual,29523182,82395162,41.3900011138508,2.15701852805035
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,10,Sant Antoni,"AV. MISTRAL, 89",24.0,6.0,24.0,6.0,24.0,0.0,0.0,General,Anual,29175205,80779763,41.3754212115043,2.15304558314991
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,8,l'Antiga Esquerra de l'Eixample,"C. MALLORCA, 218",8.55,3.0,12.0,3.0,12.0,0.0,0.0,General,Anual,29717029,82532941,41.3912590035026,2.15932092762214
1/7/2026 0:00:00,Terrasses en Via Pública,9,Sant Andreu,62,el Congrés i els Indians,"C. FELIP II, 137",11.25,5.0,20.0,5.0,20.0,0.0,0.0,General,Anual,31788361,85997705,41.4226433758082,2.18370389147147
1/7/2026 0:00:00,Terrasses en Via Pública,9,Sant Andreu,63,Navas,"C. JOSEP ESTIVILL, 37",4.5,2.0,8.0,2.0,8.0,0.0,0.0,General,Anual,32182114,85537980,41.4185361168908,2.1884670729746
1/7/2026 0:00:00,Terrasses en Via Pública,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,"C. SARDENYA, 445",3.45,2.0,6.0,2.0,6.0,0.0,0.0,General,Anual,30319117,84451500,41.4085911924447,2.16630115917662
1/7/2026 0:00:00,Terrasses en Via Pública,6,Gràcia,28,Vallcarca i els Penitents,"PL. LESSEPS, 23-24",18.0,6.0,24.0,6.0,24.0,0.0,0.0,General,Anual,28880540,84289115,41.4070026603578,2.14911015151671
1/7/2026 0:00:00,Terrasses en Via Pública,7,Horta-Guinardó,43,Horta,"PL. BACARDI, 8",18.0,8.0,32.0,8.0,32.0,0.0,0.0,General,Anual,30112726,86804844,41.4297689487209,2.16356011443687
1/7/2026 0:00:00,Terrasses en Via Pública,10,Sant Martí,72,Sant Martí de Provençals,"C. ESPRONCEDA, 242",9.0,4.0,16.0,4.0,16.0,0.0,0.0,General,Anual,32733258,84877855,41.4126368992337,2.19513503421079
1/7/2026 0:00:00,Terrasses en Via Pública,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,"C. JOAN D'AUSTRIA, 99",5.4,2.0,8.0,2.0,8.0,0.0,0.0,General,Anual,32149980,82959517,41.3953099755383,2.18837165818948
1/7/2026 0:00:00,Terrasses en Via Pública,9,Sant Andreu,63,Navas,"C. BISCAIA, 367",9.0,4.0,16.0,4.0,16.0,0.0,0.0,General,Anual,31971607,85430284,41.4175483399653,2.18596042753374
1/7/2026 0:00:00,Terrasses en Via Pública,1,Ciutat Vella,1,el Raval,"RBLA. RAVAL, 2",27.0,12.0,48.0,12.0,48.0,0.0,0.0,General,Anual,30430768,81210540,41.3794106105425,2.16800918698542
1/7/2026 0:00:00,Terrasses en Via Pública,4,Les Corts,20,la Maternitat i Sant Ramon,"C. CARDENAL REIG, 4",9.0,4.0,16.0,4.0,16.0,0.0,0.0,General,Anual,25916438,80917213,41.3763657670763,2.11406336912482
1/7/2026 0:00:00,Terrasses en Via Pública,8,Nou Barris,55,Ciutat Meridiana,"C. VALLCIVERA, 20",13.5,6.0,24.0,6.0,24.0,0.0,0.0,General,Anual,31346752,90197138,41.460428448151,2.17794241860362
1/7/2026 0:00:00,Terrasses en Via Pública,8,Nou Barris,48,la Guineueta,"VIA. FAVENCIA, 172-174",11.25,5.0,20.0,5.0,20.0,0.0,0.0,General,Anual,30640802,88193435,41.4423212163999,2.16972033433181
1/7/2026 0:00:00,Terrasses en Via Pública,4,Les Corts,19,les Corts,"C. CAN BRUIXA, 41",38.07,15.0,60.0,10.0,40.0,5.0,20.0,General,Anual,27539153,81800973,41.3844732020803,2.13336096541458
1/7/2026 0:00:00,Terrasses en Via Pública,4,Les Corts,20,la Maternitat i Sant Ramon,"C. COLLBLANC, 92",5.4,3.0,6.0,3.0,6.0,0.0,0.0,General,Anual,26039580,80866708,41.3759222172882,2.11554197063843
1/7/2026 0:00:00,Terrasses en Via Pública,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,"AV. MERIDIANA, 21",11.25,5.0,20.0,5.0,20.0,0.0,0.0,General,Anual,31996171,82797043,41.3938336274988,2.18655020325133
1/7/2026 0:00:00,Terrasses en Via Pública,10,Sant Martí,70,el Besòs i el Maresme,"C. ALFONS EL MAGNANIM, 99",13.5,6.0,24.0,6.0,24.0,0.0,0.0,General,Anual,34266417,85333265,41.4168655164047,2.21342853883321
1/7/2026 0:00:00,Terrasses en Via Pública,10,Sant Martí,71,Provençals del Poblenou,"G.V.. CORTS CATALANES, 1050",10.07,4.0,14.0,4.0,14.0,0.0,0.0,General,Anual,33255466,84981018,41.4136095964832,2.20137143002516
1/7/2026 0:00:00,Terrasses en Via Pública,9,Sant Andreu,63,Navas,"C. OLESA, 22",4.5,2.0,8.0,2.0,8.0,0.0,0.0,General,Anual,31711109,85792837,41.4207916369834,2.18280263243948
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,9,la Nova Esquerra de l'Eixample,"C. VALENCIA, 66",5.7,3.0,10.0,3.0,10.0,0.0,0.0,General,Anual,28811942,81457288,41.3814913887771,2.14862240091266
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,7,la Dreta de l'Eixample,"C. ROSSELLO, 235",11.4,4.0,16.0,4.0,16.0,0.0,0.0,General,Anual,29625352,82847322,41.3940825063612,2.15818792985826
1/7/2026 0:00:00,Terrasses en Via Pública,9,Sant Andreu,63,Navas,"C. MURCIA, 27",6.9,4.0,12.0,4.0,12.0,0.0,0.0,General,Anual,32236259,85215396,41.415635273861,2.18915106686234
1/7/2026 0:00:00,Terrasses en Via Pública,1,Ciutat Vella,2,el Barri Gòtic,"C. SAGRISTANS, 3",18.0,8.0,32.0,8.0,32.0,0.0,0.0,General,Anual,31024484,81827754,41.385020788561,2.17503857623126
1/7/2026 0:00:00,Terrasses en Via Pública,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera","C. FONOLLAR, 2",9.0,4.0,16.0,4.0,16.0,0.0,0.0,General,Anual,31443328,82013198,41.3867268314935,2.18002655871671
1/7/2026 0:00:00,Terrasses en Via Pública,1,Ciutat Vella,1,el Raval,"RBLA. RAVAL, 20",9.0,4.0,16.0,4.0,16.0,0.0,0.0,General,Anual,30559390,81063989,41.3781017806819,2.16956403648564
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,7,la Dreta de l'Eixample,"C. PROVENÇA, 327",9.0,4.0,16.0,4.0,16.0,0.0,0.0,General,Anual,30409971,83439987,41.3994887176339,2.16750436731258
